timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666687962894,73,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,73,0,0
1666687962967,119,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687962605,498,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17476,119,10,10,null,0,1,0
1666687962605,498,HTTP Request,200,OK,Thread Group 1-3,text,true,,17476,119,10,10,https://www.google.com/,481,0,0
1666687962991,178,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,1,0
1666687962992,178,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687962992,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687963047,123,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963104,173,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,1,0
1666687963104,173,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687963104,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687963157,120,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687962773,524,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17485,119,10,10,null,0,0,0
1666687962773,524,HTTP Request,200,OK,Thread Group 1-7,text,true,,17485,119,10,10,https://www.google.com/,510,0,0
1666687961837,1470,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17462,119,10,10,null,0,1,0
1666687961837,1470,HTTP Request,200,OK,Thread Group 1-6,text,true,,17462,119,10,10,https://www.google.com/,1448,0,0
1666687963298,174,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,1,0
1666687963298,174,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687963298,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687963353,119,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963308,183,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687963308,183,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687963308,60,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687963368,123,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687963087,519,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17453,119,10,10,null,0,0,0
1666687963087,519,HTTP Request,200,OK,Thread Group 1-8,text,true,,17453,119,10,10,https://www.google.com/,502,0,0
1666687963606,167,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,1,0
1666687963607,167,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963607,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963660,114,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687962910,889,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17526,119,10,10,null,0,0,0
1666687962910,889,HTTP Request,200,OK,Thread Group 1-5,text,true,,17526,119,10,10,https://www.google.com/,535,0,0
1666687962928,878,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17547,119,10,10,null,0,1,0
1666687962928,878,HTTP Request,200,OK,Thread Group 1-4,text,true,,17547,119,10,10,https://www.google.com/,864,0,0
1666687963278,540,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17456,119,10,10,null,0,0,0
1666687963278,540,HTTP Request,200,OK,Thread Group 1-3,text,true,,17456,119,10,10,https://www.google.com/,524,0,0
1666687963002,874,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17500,119,10,10,null,0,2,0
1666687963003,874,HTTP Request,200,OK,Thread Group 1-1,text,true,,17500,119,10,10,https://www.google.com/,860,0,0
1666687962419,1463,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17496,119,10,10,null,0,1,0
1666687962419,1463,HTTP Request,200,OK,Thread Group 1-9,text,true,,17496,119,10,10,https://www.google.com/,1449,0,0
1666687962439,1507,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17444,119,10,10,null,0,1,0
1666687962440,1507,HTTP Request,200,OK,Thread Group 1-2,text,true,,17444,119,10,10,https://www.google.com/,1493,0,0
1666687963799,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,2,0
1666687963800,165,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687963800,57,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687963858,107,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687963807,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,0,0
1666687963807,170,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687963807,56,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687963863,114,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687963819,173,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687963819,173,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687963819,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687963874,118,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687963171,830,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17565,119,10,10,null,0,0,0
1666687963171,830,HTTP Request,200,OK,Thread Group 1-10,text,true,,17565,119,10,10,https://www.google.com/,810,0,0
1666687963491,514,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17481,119,10,10,null,0,1,0
1666687963492,514,HTTP Request,200,OK,Thread Group 1-6,text,true,,17481,119,10,10,https://www.google.com/,493,0,0
1666687963883,157,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,1,0
1666687963883,157,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963883,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687963935,105,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687963878,178,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,0,0
1666687963878,178,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687963878,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687963933,123,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687963946,181,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,10,10,null,0,1,0
1666687963947,181,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687963947,58,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687964005,123,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964000,166,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,0,0
1666687964000,166,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687964000,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687964055,111,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964005,178,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687964005,178,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687964005,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687964057,126,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,63,0,0
1666687963774,543,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17493,119,10,10,null,0,1,0
1666687963775,543,HTTP Request,200,OK,Thread Group 1-8,text,true,,17493,119,10,10,https://www.google.com/,526,0,0
1666687963977,507,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17491,119,10,10,null,0,1,0
1666687963977,507,HTTP Request,200,OK,Thread Group 1-4,text,true,,17491,119,10,10,https://www.google.com/,490,0,0
1666687964317,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,0,0
1666687964317,168,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964317,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964367,118,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687963992,498,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17502,119,10,10,null,0,0,0
1666687963992,498,HTTP Request,200,OK,Thread Group 1-3,text,true,,17502,119,10,10,https://www.google.com/,482,0,0
1666687963965,533,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17485,119,10,10,null,0,0,0
1666687963965,533,HTTP Request,200,OK,Thread Group 1-5,text,true,,17485,119,10,10,https://www.google.com/,518,0,0
1666687964056,497,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17503,119,10,10,null,0,0,0
1666687964056,497,HTTP Request,200,OK,Thread Group 1-1,text,true,,17503,119,10,10,https://www.google.com/,482,0,0
1666687964040,514,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17455,119,10,10,null,0,1,0
1666687964041,514,HTTP Request,200,OK,Thread Group 1-9,text,true,,17455,119,10,10,https://www.google.com/,499,0,0
1666687964485,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,1,0
1666687964485,165,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964485,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964536,114,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687964498,176,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,0,0
1666687964498,176,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964498,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964551,123,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964490,188,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687964490,188,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964490,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964543,135,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687964167,514,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17434,119,10,10,null,0,0,0
1666687964167,514,HTTP Request,200,OK,Thread Group 1-10,text,true,,17434,119,10,10,https://www.google.com/,489,0,0
1666687964183,520,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17445,119,10,10,null,0,1,0
1666687964184,520,HTTP Request,200,OK,Thread Group 1-6,text,true,,17445,119,10,10,https://www.google.com/,502,0,0
1666687964555,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,0,0
1666687964555,168,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964555,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964606,117,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687964553,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,1,0
1666687964553,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964553,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964604,119,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,62,0,0
1666687964128,689,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17544,119,10,10,null,0,0,0
1666687964128,689,HTTP Request,200,OK,Thread Group 1-2,text,true,,17544,119,10,10,https://www.google.com/,674,0,0
1666687964681,160,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,0,0
1666687964681,160,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687964681,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687964733,108,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964704,159,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,1,0
1666687964704,159,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964704,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964756,107,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687963473,1437,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17463,119,10,10,null,0,1,0
1666687963473,1437,HTTP Request,200,OK,Thread Group 1-7,text,true,,17463,119,10,10,https://www.google.com/,1423,0,0
1666687964818,174,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,10,10,null,0,0,0
1666687964818,174,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687964818,57,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687964875,117,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964485,509,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17534,119,10,10,null,0,1,0
1666687964486,509,HTTP Request,200,OK,Thread Group 1-8,text,true,,17534,119,10,10,https://www.google.com/,491,0,0
1666687964910,158,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,0,0
1666687964910,158,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964910,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687964960,108,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687964651,493,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17447,119,10,10,null,0,0,0
1666687964651,493,HTTP Request,200,OK,Thread Group 1-4,text,true,,17447,119,10,10,https://www.google.com/,478,0,0
1666687964996,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,0,0
1666687964996,170,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687964996,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687965047,119,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687964675,551,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17492,119,10,10,null,0,0,0
1666687964675,551,HTTP Request,200,OK,Thread Group 1-5,text,true,,17492,119,10,10,https://www.google.com/,540,0,0
1666687965144,166,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,9,9,null,0,1,0
1666687965144,166,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,9,9,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687965144,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,9,9,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687965198,112,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,9,9,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687964993,510,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17447,119,9,9,null,0,0,0
1666687964993,510,HTTP Request,200,OK,Thread Group 1-2,text,true,,17447,119,9,9,https://www.google.com/,496,0,0
1666687965068,542,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17496,119,9,9,null,0,1,0
1666687965069,542,HTTP Request,200,OK,Thread Group 1-7,text,true,,17496,119,9,9,https://www.google.com/,527,0,0
1666687965503,171,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,9,9,null,0,2,0
1666687965504,171,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,9,9,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687965504,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,9,9,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687965559,116,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,9,9,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687965612,161,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,9,9,null,0,1,0
1666687965612,161,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,9,9,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687965612,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,9,9,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687965663,110,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,9,9,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964679,1457,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17438,119,9,9,null,0,0,0
1666687964679,1457,HTTP Request,200,OK,Thread Group 1-3,text,true,,17438,119,9,9,https://www.google.com/,1441,0,0
1666687965311,831,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17523,119,9,9,null,0,1,0
1666687965312,831,HTTP Request,200,OK,Thread Group 1-4,text,true,,17523,119,9,9,https://www.google.com/,815,0,0
1666687964724,1467,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17506,119,9,9,null,0,0,0
1666687964724,1467,HTTP Request,200,OK,Thread Group 1-1,text,true,,17506,119,9,9,https://www.google.com/,1453,0,0
1666687966137,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,9,9,null,0,0,0
1666687966137,164,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,9,9,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687966137,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,9,9,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687966192,109,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,9,9,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687964842,1467,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17446,119,9,9,null,0,0,0
1666687964842,1467,HTTP Request,200,OK,Thread Group 1-10,text,true,,17446,119,9,9,https://www.google.com/,1449,0,0
1666687966143,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,8,8,null,0,2,0
1666687966144,168,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,8,8,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687966144,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,8,8,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687966195,117,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,8,8,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687964864,1472,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17518,119,8,8,null,0,0,0
1666687964864,1472,HTTP Request,200,OK,Thread Group 1-6,text,true,,17518,119,8,8,https://www.google.com/,1453,0,0
1666687966191,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,8,8,null,0,1,0
1666687966192,168,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,8,8,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687966192,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,8,8,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687966243,117,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,8,8,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687966336,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,8,8,null,0,1,0
1666687966337,164,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,8,8,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687966337,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,8,8,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687966389,112,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,8,8,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687964724,1813,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17472,119,8,8,null,0,1,0
1666687964724,1813,HTTP Request,200,OK,Thread Group 1-9,text,true,,17472,119,8,8,https://www.google.com/,1799,0,0
1666687965676,862,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17489,119,8,8,null,0,0,0
1666687965676,862,HTTP Request,200,OK,Thread Group 1-2,text,true,,17489,119,8,8,https://www.google.com/,847,0,0
1666687965166,1450,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17452,119,8,8,null,0,2,0
1666687965167,1450,HTTP Request,200,OK,Thread Group 1-8,text,true,,17452,119,8,8,https://www.google.com/,1435,0,0
1666687966538,157,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,8,8,null,0,0,0
1666687966538,157,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,8,8,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687966538,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,8,8,http://en.wikipedia.org/wiki/Computer_network,50,0,0
